id,date,ror,aum,updated
PYTH_ABS,2018-08-31,0.2061,36000000,2026-02-28
PYTH_ABS,2018-09-30,-0.0291,36000000,2026-02-28
PYTH_ABS,2018-10-31,0.0129,36000000,2026-02-28
PYTH_ABS,2018-11-30,0.0058,36000000,2026-02-28
PYTH_ABS,2018-12-31,0.0934,36000000,2026-02-28
PYTH_ABS,2019-01-31,-0.0297,36000000,2026-02-28
PYTH_ABS,2019-02-28,-0.002,36000000,2026-02-28
PYTH_ABS,2019-03-31,-0.009,36000000,2026-02-28
PYTH_ABS,2019-04-30,0.0026,36000000,2026-02-28
PYTH_ABS,2019-05-31,0.0223,36000000,2026-02-28
PYTH_ABS,2019-06-30,-0.0683,36000000,2026-02-28
PYTH_ABS,2019-07-31,0.0394,36000000,2026-02-28
PYTH_ABS,2019-08-31,0.0279,36000000,2026-02-28
PYTH_ABS,2019-09-30,0.0213,36000000,2026-02-28
PYTH_ABS,2019-10-31,-0.0281,36000000,2026-02-28
PYTH_ABS,2019-11-30,-0.0263,36000000,2026-02-28
PYTH_ABS,2019-12-31,0.004,36000000,2026-02-28
PYTH_ABS,2020-01-31,-0.0346,36000000,2026-02-28
PYTH_ABS,2020-02-29,0.1149,36000000,2026-02-28
PYTH_ABS,2020-03-31,0.1423,36000000,2026-02-28
PYTH_ABS,2020-04-30,0.0053,36000000,2026-02-28
PYTH_ABS,2020-05-31,-0.1138,36000000,2026-02-28
PYTH_ABS,2020-06-30,-0.0194,36000000,2026-02-28
PYTH_ABS,2020-07-31,0.0606,36000000,2026-02-28
PYTH_ABS,2020-08-31,0.0342,36000000,2026-02-28
PYTH_ABS,2020-09-30,-0.0622,36000000,2026-02-28
PYTH_ABS,2020-10-31,0.0456,36000000,2026-02-28
PYTH_ABS,2020-11-30,0.0052,36000000,2026-02-28
PYTH_ABS,2020-12-31,0.176,36000000,2026-02-28
PYTH_ABS,2021-01-31,0.1026,36000000,2026-02-28
PYTH_ABS,2021-02-28,0.1445,36000000,2026-02-28
PYTH_ABS,2021-03-31,-0.0832,36000000,2026-02-28
PYTH_ABS,2021-04-30,0.1601,36000000,2026-02-28
PYTH_ABS,2021-05-31,-0.0518,36000000,2026-02-28
PYTH_ABS,2021-06-30,-0.0058,36000000,2026-02-28
PYTH_ABS,2021-07-31,-0.0543,36000000,2026-02-28
PYTH_ABS,2021-08-31,-0.0165,36000000,2026-02-28
PYTH_ABS,2021-09-30,0.0015,36000000,2026-02-28
PYTH_ABS,2021-10-31,0.023,36000000,2026-02-28
PYTH_ABS,2021-11-30,-0.0145,36000000,2026-02-28
PYTH_ABS,2021-12-31,0.0424,36000000,2026-02-28
PYTH_ABS,2022-01-31,0.0382,36000000,2026-02-28
PYTH_ABS,2022-02-28,0.0241,36000000,2026-02-28
PYTH_ABS,2022-03-31,-0.0015,36000000,2026-02-28
PYTH_ABS,2022-04-30,-0.011,36000000,2026-02-28
PYTH_ABS,2022-05-31,0.0806,36000000,2026-02-28
PYTH_ABS,2022-06-30,0.0485,36000000,2026-02-28
PYTH_ABS,2022-07-31,0.031,36000000,2026-02-28
PYTH_ABS,2022-08-31,-0.0061,36000000,2026-02-28
PYTH_ABS,2022-09-30,-0.0435,36000000,2026-02-28
PYTH_ABS,2022-10-31,-0.0273,36000000,2026-02-28
PYTH_ABS,2022-11-30,-0.0583,36000000,2026-02-28
PYTH_ABS,2022-12-31,-0.0111,36000000,2026-02-28
PYTH_ABS,2023-01-31,0.0393,36000000,2026-02-28
PYTH_ABS,2023-02-28,-0.0116,36000000,2026-02-28
PYTH_ABS,2023-03-31,0.061,36000000,2026-02-28
PYTH_ABS,2023-04-30,-0.0052,36000000,2026-02-28
PYTH_ABS,2023-05-31,-0.0528,36000000,2026-02-28
PYTH_ABS,2023-06-30,0.0214,36000000,2026-02-28
PYTH_ABS,2023-07-31,0.0135,36000000,2026-02-28
PYTH_ABS,2023-08-31,-0.0132,36000000,2026-02-28
PYTH_ABS,2023-09-30,-0.0296,36000000,2026-02-28
PYTH_ABS,2023-10-31,0.029,36000000,2026-02-28
PYTH_ABS,2023-11-30,0.0273,36000000,2026-02-28
PYTH_ABS,2023-12-31,0.0624,36000000,2026-02-28
PYTH_ABS,2024-01-31,0.0294,36000000,2026-02-28
PYTH_ABS,2024-02-29,0.0372,36000000,2026-02-28
PYTH_ABS,2024-03-31,0.0687,36000000,2026-02-28
PYTH_ABS,2024-04-30,0.0395,36000000,2026-02-28
PYTH_ABS,2024-05-31,-0.0171,36000000,2026-02-28
PYTH_ABS,2024-06-30,0.0169,36000000,2026-02-28
PYTH_ABS,2024-07-31,0.0025,36000000,2026-02-28
PYTH_ABS,2024-08-31,0.0069,36000000,2026-02-28
PYTH_ABS,2024-09-30,-0.0141,36000000,2026-02-28
PYTH_ABS,2024-10-31,0.0487,36000000,2026-02-28
PYTH_ABS,2024-11-30,0.1294,36000000,2026-02-28
PYTH_ABS,2024-12-31,0.0125,36000000,2026-02-28
PYTH_ABS,2025-01-31,0.0091,36000000,2026-02-28
PYTH_ABS,2025-02-28,-0.0558,36000000,2026-02-28
PYTH_ABS,2025-03-31,-0.0043,36000000,2026-02-28
PYTH_ABS,2025-04-30,0.0119,36000000,2026-02-28
PYTH_ABS,2025-05-31,0.0396,36000000,2026-02-28
PYTH_ABS,2025-06-30,-0.02,36000000,2026-02-28
PYTH_ABS,2025-07-31,0.0161,36000000,2026-02-28
PYTH_ABS,2025-08-31,0.0155,36000000,2026-02-28
PYTH_ABS,2025-09-30,-0.0072,36000000,2026-02-28
PYTH_ABS,2025-10-31,0.0023,36000000,2026-02-28
PYTH_ABS,2025-11-30,-0.0019,36000000,2026-02-28
PYTH_ABS,2025-12-31,-0.0596,36000000,2026-02-28
PYTH_ABS,2026-01-31,0.0444,36000000,2026-02-28
PYTH_ABS,2026-02-28,-0.0402,36000000,2026-02-28
PYTH_ARB,2014-10-31,0.0111,81000000,2026-02-28
PYTH_ARB,2014-11-30,0.0114,81000000,2026-02-28
PYTH_ARB,2014-12-31,0.0093,81000000,2026-02-28
PYTH_ARB,2015-01-31,0.003,81000000,2026-02-28
PYTH_ARB,2015-02-28,0.0029,81000000,2026-02-28
PYTH_ARB,2015-03-31,0.0145,81000000,2026-02-28
PYTH_ARB,2015-04-30,0.0151,81000000,2026-02-28
PYTH_ARB,2015-05-31,0.0149,81000000,2026-02-28
PYTH_ARB,2015-06-30,0.0122,81000000,2026-02-28
PYTH_ARB,2015-07-31,0.0114,81000000,2026-02-28
PYTH_ARB,2015-08-31,0.0127,81000000,2026-02-28
PYTH_ARB,2015-09-30,0.0047,81000000,2026-02-28
PYTH_ARB,2015-10-31,0.0121,81000000,2026-02-28
PYTH_ARB,2015-11-30,0.0167,81000000,2026-02-28
PYTH_ARB,2015-12-31,0.0083,81000000,2026-02-28
PYTH_ARB,2016-01-31,0.0073,81000000,2026-02-28
PYTH_ARB,2016-02-29,0.0121,81000000,2026-02-28
PYTH_ARB,2016-03-31,0.0064,81000000,2026-02-28
PYTH_ARB,2016-04-30,0.008,81000000,2026-02-28
PYTH_ARB,2016-05-31,0.0204,81000000,2026-02-28
PYTH_ARB,2016-06-30,0.0231,81000000,2026-02-28
PYTH_ARB,2016-07-31,0.0085,81000000,2026-02-28
PYTH_ARB,2016-08-31,-0.1007,81000000,2026-02-28
PYTH_ARB,2016-09-30,0.0,81000000,2026-02-28
PYTH_ARB,2016-10-31,0.0,81000000,2026-02-28
PYTH_ARB,2016-11-30,0.0,81000000,2026-02-28
PYTH_ARB,2016-12-31,0.0,81000000,2026-02-28
PYTH_ARB,2017-01-31,-0.0009,81000000,2026-02-28
PYTH_ARB,2017-02-28,0.0134,81000000,2026-02-28
PYTH_ARB,2017-03-31,0.0189,81000000,2026-02-28
PYTH_ARB,2017-04-30,0.0121,81000000,2026-02-28
PYTH_ARB,2017-05-31,0.1343,81000000,2026-02-28
PYTH_ARB,2017-06-30,0.0342,81000000,2026-02-28
PYTH_ARB,2017-07-31,0.0051,81000000,2026-02-28
PYTH_ARB,2017-08-31,0.0137,81000000,2026-02-28
PYTH_ARB,2017-09-30,0.0095,81000000,2026-02-28
PYTH_ARB,2017-10-31,0.0475,81000000,2026-02-28
PYTH_ARB,2017-11-30,0.0528,81000000,2026-02-28
PYTH_ARB,2017-12-31,0.1173,81000000,2026-02-28
PYTH_ARB,2018-01-31,0.0834,81000000,2026-02-28
PYTH_ARB,2018-02-28,0.0165,81000000,2026-02-28
PYTH_ARB,2018-03-31,0.002,81000000,2026-02-28
PYTH_ARB,2018-04-30,0.0056,81000000,2026-02-28
PYTH_ARB,2018-05-31,0.0234,81000000,2026-02-28
PYTH_ARB,2018-06-30,0.0087,81000000,2026-02-28
PYTH_ARB,2018-07-31,0.0011,81000000,2026-02-28
PYTH_ARB,2018-08-31,-0.0027,81000000,2026-02-28
PYTH_ARB,2018-09-30,0.001,81000000,2026-02-28
PYTH_ARB,2018-10-31,0.0062,81000000,2026-02-28
PYTH_ARB,2018-11-30,0.0107,81000000,2026-02-28
PYTH_ARB,2018-12-31,-0.0057,81000000,2026-02-28
PYTH_ARB,2019-01-31,-0.006,81000000,2026-02-28
PYTH_ARB,2019-02-28,0.0198,81000000,2026-02-28
PYTH_ARB,2019-03-31,0.0024,81000000,2026-02-28
PYTH_ARB,2019-04-30,0.013,81000000,2026-02-28
PYTH_ARB,2019-05-31,0.0023,81000000,2026-02-28
PYTH_ARB,2019-06-30,0.0217,81000000,2026-02-28
PYTH_ARB,2019-07-31,0.0222,81000000,2026-02-28
PYTH_ARB,2019-08-31,0.0094,81000000,2026-02-28
PYTH_ARB,2019-09-30,0.0122,81000000,2026-02-28
PYTH_ARB,2019-10-31,0.0069,81000000,2026-02-28
PYTH_ARB,2019-11-30,0.0075,81000000,2026-02-28
PYTH_ARB,2019-12-31,-0.003,81000000,2026-02-28
PYTH_ARB,2020-01-31,-0.0007,81000000,2026-02-28
PYTH_ARB,2020-02-29,0.0038,81000000,2026-02-28
PYTH_ARB,2020-03-31,0.0343,81000000,2026-02-28
PYTH_ARB,2020-04-30,-0.0058,81000000,2026-02-28
PYTH_ARB,2020-05-31,0.0061,81000000,2026-02-28
PYTH_ARB,2020-06-30,0.0053,81000000,2026-02-28
PYTH_ARB,2020-07-31,-0.001,81000000,2026-02-28
PYTH_ARB,2020-08-31,0.0171,81000000,2026-02-28
PYTH_ARB,2020-09-30,0.003,81000000,2026-02-28
PYTH_ARB,2020-10-31,0.0029,81000000,2026-02-28
PYTH_ARB,2020-11-30,0.012,81000000,2026-02-28
PYTH_ARB,2020-12-31,0.0268,81000000,2026-02-28
PYTH_ARB,2021-01-31,0.0236,81000000,2026-02-28
PYTH_ARB,2021-02-28,0.0561,81000000,2026-02-28
PYTH_ARB,2021-03-31,0.0261,81000000,2026-02-28
PYTH_ARB,2021-04-30,0.0418,81000000,2026-02-28
PYTH_ARB,2021-05-31,0.004,81000000,2026-02-28
PYTH_ARB,2021-06-30,-0.0037,81000000,2026-02-28
PYTH_ARB,2021-07-31,-0.0016,81000000,2026-02-28
PYTH_ARB,2021-08-31,0.0063,81000000,2026-02-28
PYTH_ARB,2021-09-30,-0.0006,81000000,2026-02-28
PYTH_ARB,2021-10-31,0.0164,81000000,2026-02-28
PYTH_ARB,2021-11-30,0.0084,81000000,2026-02-28
PYTH_ARB,2021-12-31,0.0114,81000000,2026-02-28
PYTH_ARB,2022-01-31,0.0131,81000000,2026-02-28
PYTH_ARB,2022-02-28,0.0071,81000000,2026-02-28
PYTH_ARB,2022-03-31,0.0049,81000000,2026-02-28
PYTH_ARB,2022-04-30,0.0099,81000000,2026-02-28
PYTH_ARB,2022-05-31,0.0332,81000000,2026-02-28
PYTH_ARB,2022-06-30,-0.0008,81000000,2026-02-28
PYTH_ARB,2022-07-31,0.0067,81000000,2026-02-28
PYTH_ARB,2022-08-31,0.0053,81000000,2026-02-28
PYTH_ARB,2022-09-30,-0.0078,81000000,2026-02-28
PYTH_ARB,2022-10-31,-0.0014,81000000,2026-02-28
PYTH_ARB,2022-11-30,0.0143,81000000,2026-02-28
PYTH_ARB,2022-12-31,-0.009,81000000,2026-02-28
PYTH_ARB,2023-01-31,0.0047,81000000,2026-02-28
PYTH_ARB,2023-02-28,0.002,81000000,2026-02-28
PYTH_ARB,2023-03-31,0.0079,81000000,2026-02-28
PYTH_ARB,2023-04-30,0.0013,81000000,2026-02-28
PYTH_ARB,2023-05-31,0.0016,81000000,2026-02-28
PYTH_ARB,2023-06-30,0.0016,81000000,2026-02-28
PYTH_ARB,2023-07-31,0.0055,81000000,2026-02-28
PYTH_ARB,2023-08-31,-0.0007,81000000,2026-02-28
PYTH_ARB,2023-09-30,0.0027,81000000,2026-02-28
PYTH_ARB,2023-10-31,0.0083,81000000,2026-02-28
PYTH_ARB,2023-11-30,0.0109,81000000,2026-02-28
PYTH_ARB,2023-12-31,0.0273,81000000,2026-02-28
PYTH_ARB,2024-01-31,0.0082,81000000,2026-02-28
PYTH_ARB,2024-02-29,0.0117,81000000,2026-02-28
PYTH_ARB,2024-03-31,0.0447,81000000,2026-02-28
PYTH_ARB,2024-04-30,0.0202,81000000,2026-02-28
PYTH_ARB,2024-05-31,0.0138,81000000,2026-02-28
PYTH_ARB,2024-06-30,0.0121,81000000,2026-02-28
PYTH_ARB,2024-07-31,0.0024,81000000,2026-02-28
PYTH_ARB,2024-08-31,0.0002,81000000,2026-02-28
PYTH_ARB,2024-09-30,0.0034,81000000,2026-02-28
PYTH_ARB,2024-10-31,0.0059,81000000,2026-02-28
PYTH_ARB,2024-11-30,0.0187,81000000,2026-02-28
PYTH_ARB,2024-12-31,0.0373,81000000,2026-02-28
PYTH_ARB,2025-01-31,-0.0056,81000000,2026-02-28
PYTH_ARB,2025-02-28,0.0007,81000000,2026-02-28
PYTH_ARB,2025-03-31,0.0005,81000000,2026-02-28
PYTH_ARB,2025-04-30,0.0,81000000,2026-02-28
PYTH_ARB,2025-05-31,0.0071,81000000,2026-02-28
PYTH_ARB,2025-06-30,0.0007,81000000,2026-02-28
PYTH_ARB,2025-07-31,0.0109,81000000,2026-02-28
PYTH_ARB,2025-08-31,0.0073,81000000,2026-02-28
PYTH_ARB,2025-09-30,0.0068,81000000,2026-02-28
PYTH_ARB,2025-10-31,0.0112,81000000,2026-02-28
PYTH_ARB,2025-11-30,-0.0002,81000000,2026-02-28
PYTH_ARB,2025-12-31,-0.0042,81000000,2026-02-28
PYTH_ARB,2026-01-31,0.0005,81000000,2026-02-28
PYTH_ARB,2026-02-28,0.0005,81000000,2026-02-28
PYTH_PALB,2022-11-30,-0.0909,5000000,2026-02-28
PYTH_PALB,2022-12-31,-0.0053,5000000,2026-02-28
PYTH_PALB,2023-01-31,0.4805,5000000,2026-02-28
PYTH_PALB,2023-02-28,0.0207,5000000,2026-02-28
PYTH_PALB,2023-03-31,0.3016,5000000,2026-02-28
PYTH_PALB,2023-04-30,0.053,5000000,2026-02-28
PYTH_PALB,2023-05-31,-0.0484,5000000,2026-02-28
PYTH_PALB,2023-06-30,0.1865,5000000,2026-02-28
PYTH_PALB,2023-07-31,-0.0103,5000000,2026-02-28
PYTH_PALB,2023-08-31,-0.0989,5000000,2026-02-28
PYTH_PALB,2023-09-30,0.0724,5000000,2026-02-28
PYTH_PALB,2023-10-31,0.3524,5000000,2026-02-28
PYTH_PALB,2023-11-30,0.0801,5000000,2026-02-28
PYTH_PALB,2023-12-31,0.1836,5000000,2026-02-28
PYTH_PALB,2024-01-31,0.0143,5000000,2026-02-28
PYTH_PALB,2024-02-29,0.4798,5000000,2026-02-28
PYTH_PALB,2024-03-31,0.2378,5000000,2026-02-28
PYTH_PALB,2024-04-30,-0.1114,5000000,2026-02-28
PYTH_PALB,2024-05-31,0.0739,5000000,2026-02-28
PYTH_PALB,2024-06-30,-0.051,5000000,2026-02-28
PYTH_PALB,2024-07-31,0.0271,5000000,2026-02-28
PYTH_PALB,2024-08-31,-0.0693,5000000,2026-02-28
PYTH_PALB,2024-09-30,0.0696,5000000,2026-02-28
PYTH_PALB,2024-10-31,0.1564,5000000,2026-02-28
PYTH_PALB,2024-11-30,0.5606,5000000,2026-02-28
PYTH_PALB,2024-12-31,-0.0268,5000000,2026-02-28
PYTH_PALB,2025-01-31,0.0756,5000000,2026-02-28
PYTH_PALB,2025-02-28,-0.2392,5000000,2026-02-28
PYTH_PALB,2025-03-31,-0.0291,5000000,2026-02-28
PYTH_PALB,2025-04-30,0.1545,5000000,2026-02-28
PYTH_PALB,2025-05-31,0.1592,5000000,2026-02-28
PYTH_PALB,2025-06-30,-0.0088,5000000,2026-02-28
PYTH_PALB,2025-07-31,0.1127,5000000,2026-02-28
PYTH_PALB,2025-08-31,-0.0415,5000000,2026-02-28
PYTH_PALB,2025-09-30,0.0487,5000000,2026-02-28
PYTH_PALB,2025-10-31,-0.0542,5000000,2026-02-28
PYTH_PALB,2025-11-30,-0.1858,5000000,2026-02-28
PYTH_PALB,2025-12-31,-0.0722,5000000,2026-02-28
PYTH_PALB,2026-01-31,-0.0804,5000000,2026-02-28
PYTH_PALB,2026-02-28,-0.1787,5000000,2026-02-28
PYTH_QMLS,2021-01-31,0.0127,30000000,2026-02-28
PYTH_QMLS,2021-02-28,0.1168,30000000,2026-02-28
PYTH_QMLS,2021-03-31,0.0972,30000000,2026-02-28
PYTH_QMLS,2021-04-30,0.1014,30000000,2026-02-28
PYTH_QMLS,2021-05-31,0.3383,30000000,2026-02-28
PYTH_QMLS,2021-06-30,0.0298,30000000,2026-02-28
PYTH_QMLS,2021-07-31,0.0561,30000000,2026-02-28
PYTH_QMLS,2021-08-31,0.0592,30000000,2026-02-28
PYTH_QMLS,2021-09-30,0.1595,30000000,2026-02-28
PYTH_QMLS,2021-10-31,0.0552,30000000,2026-02-28
PYTH_QMLS,2021-11-30,0.03,30000000,2026-02-28
PYTH_QMLS,2021-12-31,0.1575,30000000,2026-02-28
PYTH_QMLS,2022-01-31,0.0775,30000000,2026-02-28
PYTH_QMLS,2022-02-28,0.0275,30000000,2026-02-28
PYTH_QMLS,2022-03-31,0.0008,30000000,2026-02-28
PYTH_QMLS,2022-04-30,0.0497,30000000,2026-02-28
PYTH_QMLS,2022-05-31,0.0774,30000000,2026-02-28
PYTH_QMLS,2022-06-30,0.0384,30000000,2026-02-28
PYTH_QMLS,2022-07-31,0.0445,30000000,2026-02-28
PYTH_QMLS,2022-08-31,0.0689,30000000,2026-02-28
PYTH_QMLS,2022-09-30,0.0265,30000000,2026-02-28
PYTH_QMLS,2022-10-31,0.0437,30000000,2026-02-28
PYTH_QMLS,2022-11-30,0.0585,30000000,2026-02-28
PYTH_QMLS,2022-12-31,0.0108,30000000,2026-02-28
PYTH_QMLS,2023-01-31,0.0025,30000000,2026-02-28
PYTH_QMLS,2023-02-28,0.0345,30000000,2026-02-28
PYTH_QMLS,2023-03-31,0.0227,30000000,2026-02-28
PYTH_QMLS,2023-04-30,0.0191,30000000,2026-02-28
PYTH_QMLS,2023-05-31,0.0172,30000000,2026-02-28
PYTH_QMLS,2023-06-30,0.057,30000000,2026-02-28
PYTH_QMLS,2023-07-31,0.0388,30000000,2026-02-28
PYTH_QMLS,2023-08-31,-0.0107,30000000,2026-02-28
PYTH_QMLS,2023-09-30,-0.0234,30000000,2026-02-28
PYTH_QMLS,2023-10-31,0.0151,30000000,2026-02-28
PYTH_QMLS,2023-11-30,0.0492,30000000,2026-02-28
PYTH_QMLS,2023-12-31,0.0397,30000000,2026-02-28
PYTH_QMLS,2024-01-31,0.0322,30000000,2026-02-28
PYTH_QMLS,2024-02-29,0.0094,30000000,2026-02-28
PYTH_QMLS,2024-03-31,0.0494,30000000,2026-02-28
PYTH_QMLS,2024-04-30,0.0386,30000000,2026-02-28
PYTH_QMLS,2024-05-31,-0.0341,30000000,2026-02-28
PYTH_QMLS,2024-06-30,0.0112,30000000,2026-02-28
PYTH_QMLS,2024-07-31,0.0029,30000000,2026-02-28
PYTH_QMLS,2024-08-31,0.0081,30000000,2026-02-28
PYTH_QMLS,2024-09-30,0.0026,30000000,2026-02-28
PYTH_QMLS,2024-10-31,0.0226,30000000,2026-02-28
PYTH_QMLS,2024-11-30,0.1027,30000000,2026-02-28
PYTH_QMLS,2024-12-31,0.0058,30000000,2026-02-28
PYTH_QMLS,2025-01-31,0.0086,30000000,2026-02-28
PYTH_QMLS,2025-02-28,-0.0064,30000000,2026-02-28
PYTH_QMLS,2025-03-31,-0.0046,30000000,2026-02-28
PYTH_QMLS,2025-04-30,0.0008,30000000,2026-02-28
PYTH_QMLS,2025-05-31,0.032,30000000,2026-02-28
PYTH_QMLS,2025-06-30,0.0319,30000000,2026-02-28
PYTH_QMLS,2025-07-31,0.0123,30000000,2026-02-28
PYTH_QMLS,2025-08-31,0.0208,30000000,2026-02-28
PYTH_QMLS,2025-09-30,-0.0082,30000000,2026-02-28
PYTH_QMLS,2025-10-31,-0.0106,30000000,2026-02-28
PYTH_QMLS,2025-11-30,-0.0006,30000000,2026-02-28
PYTH_QMLS,2025-12-31,-0.0261,30000000,2026-02-28
PYTH_QMLS,2026-01-31,0.0158,30000000,2026-02-28
PYTH_QMLS,2026-02-28,-0.0291,30000000,2026-02-28
QMF,2024-04-30,-0.0079,NULL,2026-05-31
QMF,2024-05-31,-0.0284,NULL,2026-05-31
QMF,2024-06-30,-0.0029,NULL,2026-05-31
QMF,2024-07-31,-0.0341,NULL,2026-05-31
QMF,2024-08-31,-0.0966,NULL,2026-05-31
QMF,2024-09-30,-0.0191,NULL,2026-05-31
QMF,2024-10-31,0.0309,NULL,2026-05-31
QMF,2024-11-30,0.1088,NULL,2026-05-31
QMF,2024-12-31,-0.0012,NULL,2026-05-31
QMF,2025-01-31,0.048,NULL,2026-05-31
QMF,2025-02-28,-0.0031,NULL,2026-05-31
QMF,2025-03-31,-0.0387,NULL,2026-05-31
QMF,2025-04-30,-0.073,NULL,2026-05-31
QMF,2025-05-31,-0.001,NULL,2026-05-31
QMF,2025-06-30,0.0308,NULL,2026-05-31
QMF,2025-07-31,0.01,NULL,2026-05-31
QMF,2025-08-31,0.0081,NULL,2026-05-31
QMF,2025-09-30,0.0715,NULL,2026-05-31
QMF,2025-10-31,0.0503,NULL,2026-05-31
QMF,2025-11-30,0.0079,NULL,2026-05-31
QMF,2025-12-31,-0.0091,NULL,2026-05-31
QMF,2026-01-31,0.0581,NULL,2026-05-31
QMF,2026-02-28,-0.0117,NULL,2026-05-31
QMF,2026-03-31,-0.0504,NULL,2026-05-31
QMF,2026-04-30,0.0739,NULL,2026-05-31
QMF,2026-05-31,0.0083,NULL,2026-05-31
